"last_name, first_name","pitcher","ff_avg_spin","si_avg_spin","fc_avg_spin","sl_avg_spin","ch_avg_spin","cu_avg_spin","fs_avg_spin","kn_avg_spin","st_avg_spin","sv_avg_spin"
"Miller, Shelby","571946","2418",,,"2283",,,"1827",,,
"Brown, Ben","676962","2222",,,,"1666","2268",,,,
"Winn, Keaton","676775","2303","2270",,"2267",,,"1596",,,
"Dubin, Shawn","681869","2343","2244","2744",,"1591","2695",,,"2922",
"Green, Chad","643338","2460","2103","2398","2278",,,,,,
"Martinez, Seth","661527","2112","2019",,,"1625",,,,"2416",
"McFarland, T.J.","519008",,"1966","2089",,"1736",,,,"2379",
"Ruiz, José","614179","2316","2164",,"2337","1829","2146",,,,
"Peguero, Elvis","665625",,"1871",,"2618",,"1928",,,,
"Grove, Michael","675627","2429","2302","2415","2380",,"2593",,,,
"Estévez, Carlos","608032","2124",,,"2222","1634","2229",,,,
"Ferguson, Tyler","621053","2350","2127","2419",,"1733",,,,"2492",
"Wilson, Justin","458677","2213",,"2382","2347",,,"1414",,,
"Latz, Jacob","656641","2337",,,"2694","2025","2686",,,,
"Priester, Quinn","682990","2219","2065","2456","2462","1500","2657",,,,
"Slaten, Justin","686580","2394",,"2427",,,"2675",,,"2599",
"Adams, Austin","613534","2666","2598",,"2967",,,,,,
"López, Jorge","605347","2024","1968",,"2367","1694","2457",,,,
"Jansen, Kenley","445276",,"2268","2629","2428",,,,,"2584",
"Kolek, Stephen","663568","2257","2213","2346","2458","1792",,,,"2481",
"Scott, Christian","681035","2235",,,"2392",,,"1349",,"2513",
"Hoeing, Bryan","663773","2059","1961",,"2188",,,"1011",,,
"Hall, DL","669084","2133","2082","2448","2440","2079","2565",,,,
"Banda, Anthony","607455","2184","2105",,"2399","1670",,,,,
"Ramírez, Yohan","670990","2336","2210",,,,"2396",,,"2537",
"Bivens, Spencer","702352","1971","1875","2158","2104","1500",,,,"2211",
"Hernández, Jonathan","642546","2282","2236",,"2478","2099",,,,,
"Wood, Alex","622072","1908","1945",,"2051","1665",,,,,
"Matz, Steven","571927","2000","2198",,"2118","2319","2251",,,,
"Kahnle, Tommy","592454","2146","2072",,"2273","1241",,,,,
"Pop, Zach","647315","2296","2223","2228","2613",,,,,,
"Keller, Brad","641745","2242","2112",,"2560","1674","2504",,,"2659",
"Vieira, Thyago","600986","2282","2225",,"2294","1868",,,,,
"Treinen, Blake","595014","2437","2294","2533",,,,,,"2548",
"Nastrini, Nick","680897","2370",,,"2235","1888","2360",,,,
"Weems, Jordan","607179","2102",,,"2193",,"2406","1207",,,
"Mayza, Tim","641835","2021","2057","2234","2279",,,,,,
"Muller, Kyle","666205","2371",,,"2014","1645","2214",,,,
"Thorpe, Drew","689672","2190",,"2399","2394","2114",,,,"2500",
"Medina, Luis","665622","2369","2400",,"2338","1600","2634",,,,
"Matthews, Zebby","805673","2230",,"2403","2349","1550","2369",,,,
"McCaughan, Darren","670766","2147","2095",,,"1367",,,,"2540",
"Cantillo, Joey","676282","1881",,,"2070","1513","2681",,,,
"Oller, Adam","670124","2201","2083",,"2362","1457","2228",,,,"2331"
"Henry, Tommy","674072","2159","2073",,"2088","1498","2262",,,,
"Long, Sam","669674","2346","2325",,"2306",,"2594","1731",,,
"Young, Danny","664849",,"2359","2397",,,,,,"2812",
"Fairbanks, Pete","664126","2341",,,"2548","1962",,,,,
"Little, Brendon","663893",,"2069","2292",,,"1985",,,,
"Leahy, Kyle","681517","2273",,,"2394","1580","2333",,,"2563",
"Booser, Cam","592155","2087",,"2031",,,,,,"2029",
"Bird, Jake","656234","1971","2025","2494","2696","1969","2859",,,"2740",
"Montero, Rafael","606160","2425","2279",,"2424","2090",,,,,
"Snider, Collin","676092","2576","2518","2634",,,,,,"2720",
"Bradish, Kyle","680694","2397","2194",,"2650",,"2626",,,,
"Smith, Will","519293","2215",,,"2402","2007","2159",,,,
"Uceta, Edwin","670955","2394","1232","2546",,"2186","2471",,,"2499",
"Scherzer, Max","453286","2299",,"2408","2355","1384","2683",,,,
"Boyd, Matthew","571510","2341","2335",,"2490","1863","2364",,,,
"Leiter, Jack","683004","2347","2421","2378","2542","1920","2622",,,,
"Megill, Trevor","656730","2456","2270",,,,"2772",,,,
"Swanson, Erik","657024","2271",,,"2317",,,"1221",,,
"Black, Mason","696131","2128","2083","2269","2295","1584",,,,"2488",
"Martin, Chris","455119","2172","2101","2206",,,,"1525",,"2271",
"Funderburk, Kody","681892",,"2277","2307",,"1836",,,,"2436",
"Morgan, Eli","669212","2252",,,"2396","2148",,,,,
"Hurter, Brant","676428","2081","2147",,,"1608",,,,"2633",
"Cousins, Jake","664776","2248","2360",,"2622",,,,,,
"Tinoco, Jesus","622786","2358","2263","2384","2449","1567",,,,,
"Hodge, Porter","687863","2409",,,,,,"1022",,"2743",
"Curry, Xzavion","675540","2090",,,"2423","1569","2433","1106",,"2494",
"Lynch IV, Daniel","663738","2207","2103","2156","2295","1624","2239",,,,
"Sewald, Paul","623149","2515",,,,"1792",,,,"2519",
"Diekman, Jake","518617","2299","2186",,,"1687",,,,"2858",
"Brito, Jhony","666745","2139","2131",,"2057","1760","2112",,,"2237",
"Saucedo, Tayler","642048","2419","2291",,"2316","2199","2400",,,"2302",
"Moll, Sam","594580","2564","2333",,,"1617",,,,"2979",
"Wilson, Steven","621051","2439",,"2553",,"1968",,,,"2583",
"Sánchez, Sixto","664350","2119","2061","2301",,"1783",,,,,
"García, Yimi","554340","2586","2366",,"2591","2072","2839",,,"2699",
"Hamilton, Ian","641656","2265","2111",,"1557",,,,,,
"Woodford, Jake","663765","2203","2179","2254",,"1472",,,,"2582",
"Okert, Steven","595345","2199","2268",,"2571","1851",,,,,
"Peralta, Wandy","593974","2157","2151",,"2259","2158",,,,,
"Gordon, Tanner","685299","2186",,,"2090","2134","2275",,,,
"Rodríguez, Manuel","655889","2346","2153",,"2333",,,,,"2366",
"Otañez, Michel","671305","2443","2256",,"2017",,,,,,
"Roycroft, Chris","688297","2210","2152",,,,,,,"2264",
"Honeywell, Brent","641703","2162","2179",,"2369","2005",,,,"2520",
"Pagán, Emilio","641941","2553",,"2435",,,,"1250",,,
"Wrobleski, Justin","680736","2367","2175",,"2293","1704","2376",,,"2372",
"Tate, Dillon","622253",,"1978",,,"1679",,,,"2453",
"Garrett, Braxton","666129","2237","2059","2356","2328","1407","2200",,,,
"Stratton, Hunter","676702","2608","2525","2695","2691",,,,,,
"Mazur, Adam","800049","2109","1889",,"2385","1583","2443",,,"2552",
"Tyler, Kyle","667725","2107","2174","2216","2494","1609","2426",,,,
"Phillips, Tyler","663969","2314","2095",,,,"2559","1276",,"2415",
"McGough, Scott","543518","2356","2343",,"2594",,,"1226",,,
"Burke, Brock","656271","2242","2033",,"2235","2090",,,,,
"Anderson, Nick","623433","2178","2103",,,"1699","1975",,,,
"Burr, Ryan","621114","2178","2312",,"2542",,,,,,
"Javier, Cristian","664299","2301",,,,"2397","2994",,,"2622",
"Ray, Robbie","592662","2320",,,"2168",,"2159",,,,
"Alexander, Scott","518397",,"2172",,"2554","1381",,,,,
"Springs, Jeffrey","605488","2127",,"2056","2131","1383",,,,"2250",
"Leasure, Jordan","673929","2274",,,"2413",,"2856",,,,
"Hernández, Carlos","672578","2411",,,"2179",,"2427","1572",,"2320",
"Kelly, Joe","523260","2177","2137",,"2871","2078","3006",,,,
"Blalock, Bradley","687134","2022",,"2320","2478",,"2601","1278",,,
"Gonzales, Marco","594835","2089","2079","2037",,"2134","2139",,,,
"Poche, Colin","621363","2226",,,"2446",,,,,,
"Joyce, Ben","690829","2291","1707",,"2722","1379",,,,,
"Thompson, Keegan","624522","2513","2511","2666",,"1501","2697",,,"2825",
"Howard, Spencer","675921","2096",,,"2125","1529","1980",,,,
"Devenski, Chris","606965","2392","2159","2218",,"1698",,,,"2242",
"Fleming, Josh","676596",,"1767","1941",,"1561","2279",,,,
"Aguiar, Julian","687924","2092","2060",,"2188","1523","2040",,,,
"Chargois, JT","608638","2369","2282",,"2600","1611",,,,,
"Lovelady, Richard","663992","2344","2166",,"2254",,,,,"2144",
"Minter, A.J.","621345","2421",,"2488",,"1670",,,,,
"Núñez, Dedniel","673380","2520",,,"2607","2034","2764",,,,
"Soriano, George","666277","2124",,,"2698","1813",,,,,
"Chirinos, Yonny","630023","2194","2076",,"2458",,,"1426",,,
"Ginn, J.T.","669372","1990","1999","2037","2174","1508",,,,,
"Chivilli, Angel","683409","2258",,,"2077","1793",,,,,
"Bielak, Brandon","656232","2432","2239",,"2371","2040","2434",,,"2452",
"Daniel, Davis","669721","2122",,,"2350","1836","2330","1072",,,
"Santillan, Tony","663574","2362",,,"2284","1425",,,,,"2250"
"Kershaw, Clayton","477132","2270","2158",,"2436","1917","2236","1604",,,
"Lowder, Rhett","695076","2349","2195",,"2765","1843",,,,,
"Bowman, Matt","621199","2044","2069","2186",,,,"1155",,"2623",
"Salazar, Eduardo","674285","2221","2016",,"2013","1954","1442",,,,
"Garabito, Gerson","642520","2390","2303",,"2496","1870","2612",,,,
"Toussaint, Touki","657053","2211","2187",,,,"2468","1631",,,
"Ashby, Aaron","676879","2215","2120",,"2541","1775","2636",,,,
"Anderson, Grant","681982","2357","2201","2423","2436","1612",,,,,
"Marte, Yunior","628708","2398","2369","2260","2609",,,"2259",,,
"Ferrer, Jose A.","678606","2155","2097",,"2472","2067",,,,,
"Roberts, Ethan","681799","2478","2422","2584",,,,,,"3052",
"Kelly, Michael","547184","2350","2115",,"2686","2016",,,,"2751",
"Allen, Logan","663531","1975","1869","2140",,,"2499","1076",,"2428",
"Díaz, Yilber","700270","2259","1874",,"2722",,"2295",,,,
"Bubic, Kris","663460","2364","2177",,"2592","1781",,,,"2617",
"France, J.P.","641585","2366","2339","2784",,"1984","2537",,,"2627",
"Coulombe, Danny","543056","2398","2366","2639",,,"2704",,,"2677",
"Rasmussen, Drew","656876","2535","2422","2779",,,,,,"2655",
"Warren, Will","701542","2503","2405","2867",,"1641",,,,"2960",
"Varland, Gus","681402","2370","2262",,"2256","1563",,,,,
"Jackson, Jay","543351","2245","2244",,"2224","1678",,,,,
"Jiménez, Dany","666204","2179",,,"2344","1510",,,,,
"Hanifee, Brenan","669724","2073","1984",,"2168","1706",,,,,
"Bazardo, Eduard","660825","2102","2139",,"2529",,,"1752",,,
"Little, Luke","681432","2240","2426",,,,,"1205",,"2374",
"Rodríguez, Yerry","666720","2440","2310",,"2508","1905",,,,,
"Manning, Matt","666159","2229",,,"2336",,"2298","1673",,"2322",
"Crouse, Hans","668968","1635","2284",,"2205","1431",,,,,
"Allard, Kolby","663465","2041","1967","2111",,"1591","1886",,,,
"Ellard, Fraser","686642","2572","2328","2392","2417","1913",,,,,
"Speier, Gabe","642100","2187","2011",,"2110","1689",,,,"2013",
"Staumont, Josh","622251","2357","2214",,"2577",,"2667",,,,
"King, Bryan","687911","2222","1964",,,,"2324",,,"2343",
"Cimber, Adam","643256","2264","2217",,"2543",,,,,,
"White, Mitch","669952","2258","2251",,"2317",,"2570",,,"2529",
"Madden, Ty","680744","2293","2158","2394","2557",,"2555","1372",,,
"Brooks, Aaron","605156","1998","1888",,"2500","1806","2242",,,,
"Rosenberg, Kenny","670046","2189",,"2373",,"1640","2619",,,,
"Gallegos, Giovanny","606149","2313","2269",,"2283","1651",,,,,
"Gasser, Robert","688107","2183","2043","2430",,"1985",,,,"2497",
"Marinaccio, Ron","676760","2210","1497",,,"2096",,,,"2368",
"Manoah, Alek","666201","2397","2248",,"2226","2169",,,,,
"Williams, Devin","642207","2356",,"2463",,"2720",,,,,
"Brewer, Colten","605155","2231","2089","2433","2565",,"2848",,,"2629",
"González, Victor","624647","2584","2218",,"2323","1945",,,,,
"Festa, Matt","670036","2449",,"2478",,,,,,"2638",
"Reid-Foley, Sean","656887","2207",,,"2129","1221",,,,,
"Poteet, Cody","547001","2415","2241",,,"1992","2770",,,"2672",
"Kerr, Ray","678061","2313",,"2029",,,"1966","1523",,,
"Quijada, José","650671","2230","2152",,"2431","1612",,,,,
"Lange, Alex","656638","2298","2217",,,"1727","2257",,,,
"Brasier, Ryan","518489","2231","2202","2338","2418",,,,,,
"Sammons, Bryan","676614","2121",,"2166",,"1148","2231",,,"2391",
"Germán, Domingo","593334","2596","2550",,,"2441","2689",,,,
"Ramirez, Emmanuel","642629","2292",,,"2630",,,"550",,,
"Baker, Bryan","641329","2271",,,"2341","1871","2209",,,,
"Ort, Kaleb","672391","2437",,"2327",,"2032",,,,"2537",
"Davis, Noah","663562","2373","2249","2299",,"1971","2874",,,"2731",
"Englert, Mason","669438","2196","2092","2200","2183","2054",,,,,"2502"
"Petersen, Michael","656848","2265","2292","2139","2134","1720",,,,,
"Leone, Dominic","608678","2316","2106","2513","2523","1682",,,,"2505",
"Criswell, Jeff","676105","2329",,,"2379","2174","2618",,,,
"Hentges, Sam","656529","2229","2163",,"2229",,"2453",,,,
"Hughes, Brandon","676714","2350","2257",,"2501",,,,,,
"Basso, Brady","669620","2317","2189","2257",,"2026","2256",,,,
"Berroa, Prelander","672860","2362","2391",,"2452",,,,,,
"Walston, Blake","686796","2090","2075","2144",,"1307","2589",,,"2372",
"Ryan, Ryder","656924","2354","2308",,"2344","1624",,,,,
"Hernández, Daysbel","678226","2368","2426",,"2783",,,,,,
"Pennington, Walter","679156","2241","2234","2257","2278",,,,,,
"Alzolay, Adbert","640470","2326","2192","2507","2496","1852",,,,,
"Smith, Drew","622098","2554",,"2730","2833","1821","2728",,,,
"Bush, Ky","681066","2150",,,"2442","2062","2455",,,,
"Taylor, Troy","700187","2405",,,,"1838",,,,"2670",
"Sauer, Matt","669422","2132","2083",,,,"2531","1188",,"2473",
"Cosgrove, Tom","676680","2400","2295",,,,,,,"2679",
"Nance, Tommy","667297","2360","2360",,"2643",,"2866",,,,
"Whitlock, Garrett","676477",,"2011","1885","2012","2119",,,,"2147",
"Means, John","607644","2378",,,"2269","2151","2181",,,,
"Paredes, Enoli","660600","2455","2331",,"2808",,,,,,
"Cuas, Jose","621016","2368","2468",,,"1787",,,,"2550",
"Blewett, Scott","656240","2302",,,"2172",,,"1089",,,
"Thompson, Zack","668868","1750",,,"2018",,"2660",,,,
"Fitts, Richard","690916","2436",,,"2437",,,"1155",,"2455",
"Cisnero, José","542585","2418","2237","2503","2465","1456",,,,,
"Bolton, Cody","675989","2349","2256","2627",,"1999",,,,"2695",
"McGreevy, Michael","700241","2209","2141","2263",,"1630","2534",,,"2425",
"Marte, José","665896","2265","2040",,"2629","1870",,,,,
"Burke, Sean","680732","2546","2544",,"2395","1806","2504",,,,
"Keuchel, Dallas","572971",,"2041","2320","2548","1707",,,,,
"Henriquez, Ronny","678692","2444","2388",,"2470","1632",,,,,
"Clevinger, Mike","605182","2357","2285","2424",,"1498","2178",,,"2341",
"Horn, Bailey","690544","2411",,"2558",,,"2966",,,"2845",
"Ramírez, Erasmo","541640","2238","2200","2323",,"1581","2337",,,,
"Emanuel, Kent","592288",,"2029",,"2290","1714",,,,"2364",
"Bigge, Hunter","685801","2370","2340",,"2272",,"2212",,,"2399",
"Maldonado, Anthony","687424","2370",,"2548","2651",,,,,,
"Ryan, River","689981","2433","2237","2467","2502","1696","2588",,,,
"Sulser, Cole","642121","2338",,"2312",,"1649",,,,"2474",
"Holman, Grant","680880","1923",,,"1971",,,"1149",,,
"Zulueta, Yosver","691172","2178","2178",,"2800","2145",,,,"2872",
"Winn, Cole","668390","2400","2306",,"2576",,"2815","1560",,,
"Sborz, Josh","622250","2394",,,"2088",,"2233",,,,
"García, Deivi","665620","2256",,,,"2146","2742",,,"2891",
"Peralta, Sammy","671111","2155",,,"2339","1829",,,,"2433",
"Jefferies, Daulton","641726","2369","2174","2370","2609","1607",,,,,
"Merryweather, Julian","657240","2236",,,"2153","1376",,,,"2387",
"La Sorsa, Joe","686747","2136","2040","2046",,"1684",,,,"2108",
"Zuñiga, Guillo","670871","2286","2316",,"2546","1890",,,,,
"Stewart, Brock","592779","2589","2318","2431",,"1431",,,,"2601",
"Almonte, Yency","622075","2147","2140","2211",,"1931",,,,"2581",
"Young, Alex","622065","2458","2228",,"2293","1453","2361",,,,
"Beede, Tyler","595881","1858","1722",,,,"2106","1230",,,
"Palencia, Daniel","694037","2239","2190",,"2014",,,"1015",,,
"Mercado, Michael","675650","2288",,"2107",,"1467","2413","1530",,,
"Wells, Tyler","669330","2377",,"2432","2425","2305","2657",,,,
"Uribe, Abner","682842","2425","2297",,"2613",,,,,,
"Vines, Darius","670241","2226",,"2401","2411","1491","2664",,,,
"Williamson, Brandon","682227","2134",,"2405",,"1793","2628",,,"2471",
"Heller, Ben","621294","2345","2176","2181","2182","1461",,,,"2468",
"Hernández, Elieser","622694","2251","2119","2182","2102","2053",,,,,
"Rodríguez, Joely","570257",,"1933",,,"1160",,,,"2211",
"Lucas, Easton","687922","2207",,"2179","2231","1255",,,,"2279",
"Anderson, Shaun","641312","2507","2374",,"2629","1547",,,,"2812",
"Guenther, Sean","674944","2090","2067",,"2403",,,"1021",,,
"Veneziano, Anthony","685107","2261","1992",,"2293","1714",,,,"2434",
"Cobb, Alex","502171","2091","2015",,,,"2724","1526",,,
"Beck, Tristan","663941","2086",,,"2417",,"2304",,,"2698",
"Bloss, Jake","814005","2439","2235",,"2534","1438","2700",,,"2409",
"Barnes, Matt","598264","2124",,,,,"1867","1438",,,
"Rodriguez, Carlos","692230","2193","2089","2130","2252","1759","2317",,,,
"Castro, Miguel","612434","2213","2124",,"2835","1955",,,,,
"Jacob, Alek","689690","2331","2318",,,"2118",,,,"2290",
"Mahle, Tyler","641816","2317",,"2384","2422",,,"2103",,,
"Frías, Luis","666818","2227","2188","2241","2379",,,,,,
"Avila, Nick","687014","2212","2215","2305","2328",,"2325",,,,
"Reynolds, Sean","669308","2444",,,"2416","1643",,,,"2472",
"Aldegheri, Sam","691951","2289",,,"2385","1805","2136",,,,
"Waguespack, Jacob","621097","2137",,"2061",,"1568","2278",,,,
"Pinto, Ricardo","620982","2064","1966",,"2187",,,"1397",,"2161",
"Miller, Ryan","668943","2146",,,"2382",,,,,"2342",
"Senzatela, Antonio","622608","2187","2132",,"2208","2157","2330",,,,
"Rocker, Kumar","677958","2146","2115",,"2231","1474","2220",,,,
"Robertson, Nick","687798","2096",,"2457","2497","1684",,,,"2601",
"Romano, Jordan","605447","2247",,,"2019",,,,,,
"Walker, Josh","677020","2268","2133",,,,"2119",,,,
"Gómez, Yoendrys","672782","2349",,,"2431","1807","2555",,,"2553",
"Lazar, Max","676661","2325",,"2362","2446",,"2409",,,,
"Burdi, Nick","595897","2387","2107",,"2739",,,,,,
"Zeferjahn, Ryan","666171","2105",,"2266","2472",,"2287",,,"2690",
"Plesac, Zach","668676","2020",,,"1979","1612","2086",,,,
"Dana, Caden","702674","2159",,"1911","2062","1333","2371",,,,
"Teng, Kai-Wei","678906","2495","2265",,"2690","1871","2478",,,"2718",
"Sabrowski, Erik","681870","2577",,,"2517",,"2624",,,,
"Snead, Kirby","669912","2393","2303",,"2703","2014",,,,,
"O'Brien, Riley","676617","2139","2106",,"2431",,"2366",,,,
"Mushinski, Parker","656786","2455","2390","2631",,,"2680",,,"2653",
"Ramirez, Nick","598286","2179","2033",,,"1548",,,,"2398",
"de Geus, Brett","676969","2280","2095","2308",,,"2375","1466",,,
"Strzelecki, Peter","657265","2458","2299","2650",,"1678",,,,"2947",
"Herget, Jimmy","623474","2326","2300",,"2636","1596","2930",,,,
"Duffey, Tyler","608648","2346","2396",,"2428","1645","2536",,,,
"Castellanos, Humberto","528748","2039","1921","2013",,"1235","2396",,,,
"Newcomb, Sean","656794","2376","2239",,,"1509","2899",,,,"2745"
"Dobnak, Randy","677976","2085","1921","1822","2353","1457",,,,,
"Peralta, Luis","678821","2201",,,,"1544","2099",,,,
"McMillon, John","669111","2225",,"2126","2250",,,,,,
"Matzek, Tyler","554431","2393","2364","2516","2708",,,,,,
"Feyereisen, J.P.","656420","2420","2427",,"2710","1580",,,,,
"Lucchesi, Joey","664192","2153","2147","2173",,,"2079","930",,,
"Wingenter, Trey","622259","2141",,,"2121",,,"1342",,,
"Lopez, Jacob","682052","2134",,"2211","2292","2148",,,,,
"Nittoli, Vinny","657697",,"2246","2569",,"1899","2650",,,"2683",
"Adon, Joan","672851","2174","2112",,"2116","1938","2297",,,,
"Strider, Spencer","675911","2260",,,"2249","2164","2589",,,,
"Castillo, Diego","650895","2030","2056",,"2370","1531",,,,,
"Halvorsen, Seth","678020","2242",,,"2342",,,"1649",,,
"Gray, Josiah","680686","2096","2042","1970","1904","1664","2369",,,"2348",
"O'Loughlin, Jack","672552","2221",,,"2398","1526","2421",,,,
"Junk, Janson","676083","2322","2182",,"2352",,"2533",,,"2492",
"Borucki, Ryan","621366",,"2329",,"2301","1934",,,,"2484",
"Warren, Austin","681810","2332","2211","2451",,,,,,"2778",
"deGrom, Jacob","594798","2504",,,"2647","1658","2698",,,,
"Rogers, Josh","642028","2179","2159","2278","2285","1518",,,,"2290",
"Carasiti, Matt","571539","2156","1990","2069",,,,,,,
"Vespi, Nick","663989",,,"2244","2576",,"2409",,,,
"Kilian, Caleb","668873","2133","2020","2204",,"1645","2306",,,"2232",
"Silseth, Chase","681217","2420","2381",,,,"2846","1109",,"2868",
"Cueto, Johnny","456501","2110","2041","2177","2186","1255","2219",,,,
"Bieber, Shane","669456","2304",,"2318","2491","1479","2274",,,,
"Legumina, Casey","668984","2332",,,"2544","1660",,,,"2627",
"Díaz, Jhonathan","646242","2129","2140",,"2679","1841","2771",,,,
"Bachar, Lake","669199","2718",,,,,,"1562",,"2890",
"Kitchen, Austin","685116","1915","1920",,,"1865","2374",,,"2313",
"Montgomery, Mason","682254","2321",,,"2518",,,,,,
"Kuhnel, Joel","669270","2169","2087",,"2399","1545","2225",,,,
"Espino, Paolo","502179","2198",,,,"1386","2979",,,"2767",
"Casparius, Ben","676508","2402","2284","2780",,,"3001",,,"3038",
"Bickford, Phil","641360","2190","2953",,"2248",,,,,,
"Jay, Tyler","664079","1994","1865","2177",,,,,,"2326",
"Hill, Jaden","677955","2286","2240",,"2429","1691",,,,,
"Herget, Kevin","643361","2209",,"2246","2265","2111",,,,,
"Gillaspie, Logan","670810","2234","2204","2299","2308","1539","2304",,,"2393",
"Parsons, Wes","641149","2334","2336",,"2688","1854","2496",,,,
"Winans, Allan","642216","2232","2228",,,"1881",,,,"2484",
"Klein, Will","694361","2157",,,"2198",,"2211",,,,
"Nelson, Kyle","669459","2159",,"2486","2647",,,,,,
"Gilbert, Tyler","656457","2148","2118","2252",,,"2338","1648",,"2420",
"Davis, Austin","656354",,"2308","2604",,,,,,"2583",
"Shugart, Chase","663767","2117","2132","2439",,"1737",,,,"2820",
"Winder, Josh","680739","2108","1883",,"2281","1377",,,,"2619",
"Rutledge, Jackson","671131","2396","2292","2191","1958",,"1511","1370",,,
"Hernandez, Nick","663321","2622",,,"2639",,,"1578",,,
"Gillispie, Connor","687362","2295",,"2475",,"1954",,,,"2468",
"Hartlieb, Geoff","664129","2489","2346","2666","2549",,,,,,
"Iriarte, Jairo","683568","2266",,,"2180","1985",,,,,
"Waldrep, Hurston","694462","2161",,,"2196",,"2006","690",,,
"Guerrero, Luis","692285","2235",,,,"1849",,,,"2602",
"Walters, Andrew","689958","2567",,,"2162",,,,,,
"Bermúdez, Jonathan","642834","2141",,,"2152","1969",,,,"2321",
"Raley, Brooks","548384",,"2361","2628",,"2008",,,,"2943",
"Campbell, Isaiah","663462","2421","2365",,"2687",,,,,"2715",
"Zastryzny, Rob","642239","2504",,"2503",,"1935",,,,"2330",
"Miley, Wade","489119","2258","2228","2289",,"1825","2480",,,"2482",
"Hartwig, Grant","701643","2244","2076","2194",,"1785",,,,"2588",
"Leibrandt, Brandon","605335","2134","2034",,"2318","1219",,,,"2537",
"Selby, Colin","681882","2163","2201",,"2530",,"2700",,,,
"Santos, Gregory","666619","2468","2432",,"2533","2394",,,,,
"Eisert, Brandon","685126","2097",,,"2186","1276","2362",,,,
"Heasley, Jonathan","669169","2222",,,"2154",,"2613",,,"2342",
"Foster, Matt","641582","2251",,,"2325","1727","2157",,,,
"Mederos, Victor","682989","2339","2317",,"2458","1851","2489",,,,
"Graceffo, Gordon","700669","1928",,,"2279","2161","2637",,,,
"Contreras, Luis","664351","2566","2496",,"2436","1634","2505",,,"2468",
"Brzykcy, Zach","694350","2188",,,,"1946","2637",,,,
"Garrett, Amir","607237","2144","1990",,"1832",,,,,,
"Robert, Daniel","642016","2523","2228","2521",,"2056",,,,"2676",
"Pint, Riley","666207","2282","2043",,"2503",,,,,,
"Graterol, Brusdar","660813","2112","2027","2144","2484","1962",,,,,
"Mattson, Isaac","676755","2357",,,"2040","1711",,,,,